Station,Date,Measurement,Value,a,b,c,d
USW00014922,19930105,WDF1,340,,,X,
USW00014922,19930106,WDF1,220,,,X,
USW00014922,19930107,WDF1,260,,,X,
USW00014922,19930108,WDF1,30,,,X,
USW00014922,19930109,WDF1,50,,,X,
USW00014922,19930110,WDF1,60,,,X,
USW00014922,19930111,WDF1,90,,,X,
USW00014922,19930112,WDF1,40,,,X,
USW00014922,19930113,WDF1,340,,,X,
USW00014922,19930114,WDF1,240,,,X,
USW00014922,19930115,WDF1,180,,,X,
USW00014922,19930116,WDF1,310,,,X,
USW00014922,19930117,WDF1,310,,,X,
USW00014922,19930118,WDF1,200,,,X,
USW00014922,19930119,WDF1,190,,,X,
USW00014922,19930120,WDF1,100,,,X,
USW00014922,19930121,WDF1,240,,,X,
USW00014922,19930122,WDF1,80,,,X,
USW00014922,19930123,WDF1,330,,,X,
USW00014922,19930124,WDF1,310,,,X,
USW00014922,19930125,WDF1,160,,,X,
USW00014922,19930126,WDF1,260,,,X,
USW00014922,19930127,WDF1,100,,,X,
USW00014922,19930128,WDF1,310,,,X,
USW00014922,19930129,WDF1,220,,,X,
USW00014922,19930130,WDF1,220,,,X,
USW00014922,19930131,WDF1,280,,,X,
USW00014922,19930101,WDFG,90,W,,X,
USW00014922,19930102,WDFG,135,W,,X,
USW00014922,19930103,WDFG,315,W,,X,
USW00014922,19930104,WDFG,315,W,,X,
USW00014922,19930105,WDFG,360,W,,X,
USW00014922,19930106,WDFG,180,W,,X,
USW00014922,19930107,WDFG,135,W,,X,
USW00014922,19930108,WDFG,360,W,,X,
USW00014922,19930109,WDFG,45,W,,X,
USW00014922,19930110,WDFG,45,W,,X,
USW00014922,19930111,WDFG,90,W,,X,
USW00014922,19930112,WDFG,45,W,,X,
USW00014922,19930113,WDFG,360,W,,X,
USW00014922,19930114,WDFG,225,W,,X,
USW00014922,19930115,WDFG,180,W,,X,
USW00014922,19930116,WDFG,315,W,,X,
USW00014922,19930117,WDFG,270,W,,X,
USW00014922,19930118,WDFG,180,W,,X,
USW00014922,19930119,WDFG,180,W,,X,
USW00014922,19930120,WDFG,135,W,,X,
USW00014922,19930121,WDFG,225,W,,X,
USW00014922,19930122,WDFG,90,W,,X,
USW00014922,19930123,WDFG,315,W,,X,
USW00014922,19930124,WDFG,315,W,,X,
USW00014922,19930125,WDFG,180,W,,X,
USW00014922,19930126,WDFG,270,W,,X,
USW00014922,19930127,WDFG,90,W,,X,
USW00014922,19930128,WDFG,315,W,,X,
USW00014922,19930129,WDFG,225,W,,X,
USW00014922,19930130,WDFG,225,W,,X,
USW00014922,19930131,WDFG,270,W,,X,
USW00014922,19930101,WESD,51,,,X,
USW00014922,19930102,WESD,51,,,X,
USW00014922,19930103,WESD,76,,,X,
USW00014922,19930104,WESD,76,,,X,
USW00014922,19930105,WESD,76,,,X,
USW00014922,19930106,WESD,76,,,X,
USW00014922,19930107,WESD,76,,,X,
USW00014922,19930108,WESD,76,,,X,
USW00014922,19930109,WESD,76,,,X,
USW00014922,19930110,WESD,76,,,X,
USW00014922,19930111,WESD,76,,,X,
USW00014922,19930112,WESD,152,,,X,
USW00014922,19930113,WESD,279,,,X,
USW00014922,19930114,WESD,279,,,X,
USW00014922,19930115,WESD,279,,,X,
USW00014922,19930116,WESD,279,,,X,
USW00014922,19930117,WESD,432,,,X,
USW00014922,19930118,WESD,432,,,X,
USW00014922,19930119,WESD,432,,,X,
USW00014922,19930120,WESD,305,,,X,
USW00014922,19930121,WESD,305,,,X,
USW00014922,19930122,WESD,356,,,X,
USW00014922,19930123,WESD,381,,,X,
USW00014922,19930124,WESD,406,,,X,
USW00014922,19930125,WESD,406,,,X,
USW00014922,19930126,WESD,381,,,X,
USW00014922,19930127,WESD,229,,,X,
USW00014922,19930128,WESD,229,,,X,
USW00014922,19930129,WESD,229,,,X,
USW00014922,19930130,WESD,229,,,X,
USW00014922,19930131,WESD,356,,,X,
USW00014922,19930101,WSF1,54,,,X,
USW00014922,19930102,WSF1,76,,,X,
USW00014922,19930103,WSF1,67,,,X,
USW00014922,19930104,WSF1,76,,,X,
USW00014922,19930105,WSF1,31,,,X,
USW00014922,19930106,WSF1,58,,,X,
USW00014922,19930107,WSF1,36,,,X,
USW00014922,19930108,WSF1,54,,,X,
USW00014922,19930109,WSF1,76,,,X,
USW00014922,19930110,WSF1,54,,,X,
USW00014922,19930111,WSF1,72,,,X,
USW00014922,19930112,WSF1,80,,,X,
USW00014922,19930113,WSF1,67,,,X,
USW00014922,19930114,WSF1,54,,,X,
USW00014922,19930115,WSF1,40,,,X,
USW00014922,19930116,WSF1,89,,,X,
USW00014922,19930117,WSF1,72,,,X,
USW00014922,19930118,WSF1,72,,,X,
USW00014922,19930119,WSF1,67,,,X,
USW00014922,19930120,WSF1,67,,,X,
USW00014922,19930121,WSF1,63,,,X,
USW00014922,19930122,WSF1,54,,,X,
USW00014922,19930123,WSF1,112,,,X,
USW00014922,19930124,WSF1,67,,,X,
USW00014922,19930125,WSF1,80,,,X,
USW00014922,19930126,WSF1,103,,,X,
USW00014922,19930127,WSF1,63,,,X,
USW00014922,19930128,WSF1,116,,,X,
USW00014922,19930129,WSF1,67,,,X,
USW00014922,19930130,WSF1,89,,,X,
USW00014922,19930131,WSF1,72,,,X,
USW00014922,19930101,WSFG,62,,,X,
USW00014922,19930102,WSFG,108,,,X,
USW00014922,19930103,WSFG,108,,,X,
USW00014922,19930104,WSFG,98,,,X,
USW00014922,19930105,WSFG,46,,,X,
USW00014922,19930106,WSFG,67,,,X,
USW00014922,19930107,WSFG,41,,,X,
USW00014922,19930108,WSFG,67,,,X,
USW00014922,19930109,WSFG,98,,,X,
USW00014922,19930110,WSFG,67,,,X,
USW00014922,19930111,WSFG,93,,,X,
USW00014922,19930112,WSFG,103,,,X,
USW00014922,19930113,WSFG,123,,,X,
USW00014922,19930114,WSFG,72,,,X,
USW00014922,19930115,WSFG,62,,,X,
USW00014922,19930116,WSFG,108,,,X,
USW00014922,19930117,WSFG,93,,,X,
USW00014922,19930118,WSFG,98,,,X,
USW00014922,19930119,WSFG,82,,,X,
USW00014922,19930120,WSFG,82,,,X,
USW00014922,19930121,WSFG,87,,,X,
USW00014922,19930122,WSFG,108,,,X,
USW00014922,19930123,WSFG,170,,,X,
USW00014922,19930124,WSFG,87,,,X,
USW00014922,19930125,WSFG,103,,,X,
USW00014922,19930126,WSFG,175,,,X,
USW00014922,19930127,WSFG,62,,,X,
USW00014922,19930128,WSFG,154,,,X,
USW00014922,19930129,WSFG,87,,,X,
USW00014922,19930130,WSFG,108,,,X,
USW00014922,19930131,WSFG,113,,,X,
USW00014922,19930102,WT01,1,,,0,
USW00014922,19930103,WT01,1,,,0,
USW00014922,19930107,WT01,1,,,0,
USW00014922,19930108,WT01,1,,,0,
USW00014922,19930115,WT01,1,,,0,
USW00014922,19930116,WT01,1,,,0,
USW00014922,19930120,WT01,1,,,0,
USW00014922,19930121,WT01,1,,,0,
USW00014922,19930122,WT01,1,,,0,
USW00014922,19930125,WT01,1,,,0,
USW00014922,19930126,WT01,1,,,0,
USW00014922,19930128,WT01,1,,,0,
USW00014922,19930101,WT04,1,,,X,
USW00014922,19930102,WT04,1,,,0,
USW00014922,19930107,WT04,1,,,X,
USW00014922,19930114,WT04,1,,,X,
USW00014922,19930115,WT04,1,,,X,
USW00014922,19930102,WT06,1,,,0,
USW00014922,19930103,WT06,1,,,0,
USW00014922,19930104,WT06,1,,,0,
USW00014922,19930105,WT06,1,,,0,
USW00014922,19930106,WT06,1,,,0,
USW00014922,19930120,WT06,1,,,0,
USW00014922,19930121,WT06,1,,,0,
USW00014922,19930122,WT06,1,,,0,
USW00014922,19930123,WT06,1,,,0,
USW00014922,19930115,WT08,1,,,0,
USW00014922,19930116,WT08,1,,,0,
USW00014922,19930103,WT14,1,,,X,
USW00014922,19930102,WT15,1,,,X,
USW00014922,19930103,WT15,1,,,X,
USW00014922,19930120,WT15,1,,,X,
USW00014922,19930121,WT15,1,,,X,
USW00014922,19930102,WT16,1,,,0,
USW00014922,19930103,WT16,1,,,0,
USW00014922,19930120,WT16,1,,,0,
USW00014922,19930121,WT16,1,,,0,
USW00014922,19930120,WT17,1,,,X,
USW00014922,19930101,WT18,1,,,0,
USW00014922,19930102,WT18,1,,,0,
USW00014922,19930103,WT18,1,,,0,
USW00014922,19930105,WT18,1,,,0,
USW00014922,19930107,WT18,1,,,0,
USW00014922,19930111,WT18,1,,,0,
USW00014922,19930112,WT18,1,,,0,
USW00014922,19930113,WT18,1,,,0,
USW00014922,19930114,WT18,1,,,0,
USW00014922,19930115,WT18,1,,,0,
USW00014922,19930116,WT18,1,,,0,
USW00014922,19930121,WT18,1,,,0,
USW00014922,19930123,WT18,1,,,0,
USW00014922,19930126,WT18,1,,,0,
USW00014922,19930127,WT18,1,,,0,
USW00014922,19930201,TMAX,56,,,0,2400
USW00014922,19930202,TMAX,33,,,0,2400
USW00014922,19930203,TMAX,33,,,0,2400
USW00014922,19930204,TMAX,-22,,,0,2400
USW00014922,19930205,TMAX,0,,,0,2400
USW00014922,19930206,TMAX,-6,,,0,2400
USW00014922,19930207,TMAX,6,,,0,2400
USW00014922,19930208,TMAX,-33,,,0,2400
USW00014922,19930209,TMAX,6,,,0,2400
USW00014922,19930210,TMAX,-6,,,0,2400
USW00014922,19930211,TMAX,-44,,,0,2400
USW00014922,19930212,TMAX,-17,,,0,2400
USW00014922,19930213,TMAX,-28,,,0,2400
USW00014922,19930214,TMAX,-72,,,0,2400
USW00014922,19930215,TMAX,-100,,,0,2400
USW00014922,19930216,TMAX,-133,,,0,2400
USW00014922,19930217,TMAX,-178,,,0,2400
USW00014922,19930218,TMAX,-111,,,0,2400
USW00014922,19930219,TMAX,-67,,,0,2400
USW00014922,19930220,TMAX,-56,,,0,2400
USW00014922,19930221,TMAX,-33,,,0,2400
USW00014922,19930222,TMAX,-56,,,0,2400
USW00014922,19930223,TMAX,-144,,,0,2400
USW00014922,19930224,TMAX,-100,,,0,2400
USW00014922,19930225,TMAX,-56,,,0,2400
USW00014922,19930226,TMAX,-28,,,0,2400
USW00014922,19930227,TMAX,-33,,,0,2400
USW00014922,19930228,TMAX,6,,,0,2400
USW00014922,19930201,TMIN,-44,,,0,2400
USW00014922,19930202,TMIN,-56,,,0,2400
USW00014922,19930203,TMIN,-67,,,0,2400
USW00014922,19930204,TMIN,-61,,,0,2400
USW00014922,19930205,TMIN,-22,,,0,2400
USW00014922,19930206,TMIN,-39,,,0,2400
USW00014922,19930207,TMIN,-39,,,0,2400
USW00014922,19930208,TMIN,-61,,,0,2400
USW00014922,19930209,TMIN,-33,,,0,2400
USW00014922,19930210,TMIN,-50,,,0,2400
USW00014922,19930211,TMIN,-78,,,0,2400
USW00014922,19930212,TMIN,-78,,,0,2400
USW00014922,19930213,TMIN,-117,,,0,2400
USW00014922,19930214,TMIN,-172,,,0,2400
USW00014922,19930215,TMIN,-183,,,0,2400
USW00014922,19930216,TMIN,-200,,,0,2400
USW00014922,19930217,TMIN,-244,,,0,2400
USW00014922,19930218,TMIN,-228,,,0,2400
USW00014922,19930219,TMIN,-211,,,0,2400
USW00014922,19930220,TMIN,-111,,,0,2400
USW00014922,19930221,TMIN,-67,,,0,2400
USW00014922,19930222,TMIN,-167,,,0,2400
USW00014922,19930223,TMIN,-222,,,0,2400
USW00014922,19930224,TMIN,-239,,,0,2400
USW00014922,19930225,TMIN,-178,,,0,2400
USW00014922,19930226,TMIN,-183,,,0,2400
USW00014922,19930227,TMIN,-128,,,0,2400
USW00014922,19930228,TMIN,-156,,,0,2400
USW00014922,19930201,PRCP,0,,,0,
USW00014922,19930202,PRCP,0,,,0,
USW00014922,19930203,PRCP,0,,,0,
USW00014922,19930204,PRCP,0,,,0,
USW00014922,19930205,PRCP,0,T,,0,
USW00014922,19930206,PRCP,3,,,0,
USW00014922,19930207,PRCP,0,T,,0,
USW00014922,19930208,PRCP,0,T,,0,
USW00014922,19930209,PRCP,8,,,0,
USW00014922,19930210,PRCP,10,,,0,
USW00014922,19930211,PRCP,0,T,,0,
USW00014922,19930212,PRCP,18,,,0,
USW00014922,19930213,PRCP,8,,,0,
USW00014922,19930214,PRCP,0,,,0,
USW00014922,19930215,PRCP,0,,,0,
USW00014922,19930216,PRCP,0,,,0,
USW00014922,19930217,PRCP,0,,,0,
USW00014922,19930218,PRCP,0,,,0,
USW00014922,19930219,PRCP,0,,,0,
USW00014922,19930220,PRCP,0,T,,0,
USW00014922,19930221,PRCP,36,,,0,
USW00014922,19930222,PRCP,18,,,0,
USW00014922,19930223,PRCP,0,T,,0,
USW00014922,19930224,PRCP,0,,,0,
USW00014922,19930225,PRCP,0,,,0,
USW00014922,19930226,PRCP,0,,,0,
USW00014922,19930227,PRCP,0,T,,0,
USW00014922,19930228,PRCP,0,,,0,
USW00014922,19930201,SNOW,0,,,0,
USW00014922,19930202,SNOW,0,,,0,
USW00014922,19930203,SNOW,0,,,0,
USW00014922,19930204,SNOW,0,,,0,
USW00014922,19930205,SNOW,0,,,0,
USW00014922,19930206,SNOW,0,T,,0,
USW00014922,19930207,SNOW,0,,,0,
USW00014922,19930208,SNOW,0,T,,0,
USW00014922,19930209,SNOW,5,,,0,
USW00014922,19930210,SNOW,13,,,0,
USW00014922,19930211,SNOW,3,,,0,
USW00014922,19930212,SNOW,18,,,0,
USW00014922,19930213,SNOW,13,,,0,
USW00014922,19930214,SNOW,0,,,0,
USW00014922,19930215,SNOW,0,,,0,
USW00014922,19930216,SNOW,0,,,0,
USW00014922,19930217,SNOW,0,,,0,
USW00014922,19930218,SNOW,0,,,0,
USW00014922,19930219,SNOW,0,,,0,
USW00014922,19930220,SNOW,0,T,,0,
USW00014922,19930221,SNOW,61,,,0,
USW00014922,19930222,SNOW,23,,,0,
USW00014922,19930223,SNOW,0,T,,0,
USW00014922,19930224,SNOW,0,,,0,
USW00014922,19930225,SNOW,0,,,0,
USW00014922,19930226,SNOW,0,,,0,
USW00014922,19930227,SNOW,0,T,,0,
USW00014922,19930228,SNOW,0,,,0,
USW00014922,19930201,SNWD,178,,,0,
USW00014922,19930202,SNWD,152,,,0,
USW00014922,19930203,SNWD,152,,,0,
USW00014922,19930204,SNWD,127,,,0,
USW00014922,19930205,SNWD,127,,,0,
USW00014922,19930206,SNWD,127,,,0,
USW00014922,19930207,SNWD,127,,,0,
USW00014922,19930208,SNWD,127,,,0,
USW00014922,19930209,SNWD,127,,,0,
USW00014922,19930210,SNWD,127,,,0,
USW00014922,19930211,SNWD,127,,,0,
USW00014922,19930212,SNWD,127,,,0,
USW00014922,19930213,SNWD,152,,,0,
USW00014922,19930214,SNWD,152,,,0,
USW00014922,19930215,SNWD,152,,,0,
USW00014922,19930216,SNWD,152,,,0,
USW00014922,19930217,SNWD,152,,,0,
USW00014922,19930218,SNWD,152,,,0,
USW00014922,19930219,SNWD,152,,,0,
USW00014922,19930220,SNWD,152,,,0,
USW00014922,19930221,SNWD,152,,,0,
USW00014922,19930222,SNWD,203,,,0,
USW00014922,19930223,SNWD,229,,,0,
USW00014922,19930224,SNWD,229,,,0,
USW00014922,19930225,SNWD,203,,,0,
USW00014922,19930226,SNWD,203,,,0,
USW00014922,19930227,SNWD,203,,,0,
USW00014922,19930228,SNWD,203,,,0,
USW00014922,19930201,ACMH,0,,,X,
USW00014922,19930202,ACMH,50,,,X,
USW00014922,19930203,ACMH,60,,,X,
USW00014922,19930204,ACMH,100,,,X,
USW00014922,19930205,ACMH,100,,,X,
USW00014922,19930206,ACMH,100,,,X,
USW00014922,19930207,ACMH,100,,,X,
USW00014922,19930208,ACMH,100,,,X,
USW00014922,19930209,ACMH,100,,,X,
USW00014922,19930210,ACMH,100,,,X,
USW00014922,19930211,ACMH,100,,,X,
USW00014922,19930212,ACMH,100,,,X,
USW00014922,19930213,ACMH,60,,,X,
USW00014922,19930214,ACMH,40,,,X,
USW00014922,19930215,ACMH,50,,,X,
USW00014922,19930216,ACMH,50,,,X,
USW00014922,19930217,ACMH,0,,,X,
USW00014922,19930218,ACMH,10,,,X,
USW00014922,19930219,ACMH,70,,,X,
USW00014922,19930220,ACMH,100,,,X,
USW00014922,19930221,ACMH,100,,,X,
USW00014922,19930222,ACMH,100,,,X,
USW00014922,19930223,ACMH,20,,,X,
USW00014922,19930224,ACMH,20,,,X,
USW00014922,19930225,ACMH,60,,,X,
USW00014922,19930226,ACMH,10,,,X,
USW00014922,19930227,ACMH,40,,,X,
USW00014922,19930228,ACMH,40,,,X,
USW00014922,19930201,ACSH,0,,,X,
USW00014922,19930202,ACSH,80,,,X,
USW00014922,19930203,ACSH,70,,,X,
USW00014922,19930204,ACSH,100,,,X,
USW00014922,19930205,ACSH,100,,,X,
USW00014922,19930206,ACSH,100,,,X,
USW00014922,19930207,ACSH,100,,,X,
USW00014922,19930208,ACSH,100,,,X,
USW00014922,19930209,ACSH,100,,,X,
USW00014922,19930210,ACSH,100,,,X,
USW00014922,19930211,ACSH,100,,,X,
USW00014922,19930212,ACSH,100,,,X,
USW00014922,19930213,ACSH,80,,,X,
USW00014922,19930214,ACSH,70,,,X,
USW00014922,19930215,ACSH,50,,,X,
USW00014922,19930216,ACSH,50,,,X,
USW00014922,19930217,ACSH,0,,,X,
USW00014922,19930218,ACSH,20,,,X,
USW00014922,19930219,ACSH,90,,,X,
USW00014922,19930220,ACSH,90,,,X,
USW00014922,19930221,ACSH,100,,,X,
USW00014922,19930222,ACSH,100,,,X,
USW00014922,19930223,ACSH,0,,,X,
USW00014922,19930224,ACSH,0,,,X,
USW00014922,19930225,ACSH,60,,,X,
USW00014922,19930226,ACSH,0,,,X,
USW00014922,19930227,ACSH,20,,,X,
USW00014922,19930228,ACSH,50,,,X,
USW00014922,19930201,AWND,26,,,X,
USW00014922,19930202,AWND,36,,,X,
USW00014922,19930203,AWND,21,,,X,
USW00014922,19930204,AWND,30,,,X,
USW00014922,19930205,AWND,26,,,X,
USW00014922,19930206,AWND,42,,,X,
USW00014922,19930207,AWND,48,,,X,
USW00014922,19930208,AWND,31,,,X,
USW00014922,19930209,AWND,32,,,X,
USW00014922,19930210,AWND,49,,,X,
USW00014922,19930211,AWND,61,,,X,
USW00014922,19930212,AWND,31,,,X,
USW00014922,19930213,AWND,37,,,X,
USW00014922,19930214,AWND,32,,,X,
USW00014922,19930215,AWND,32,,,X,
USW00014922,19930216,AWND,38,,,X,
USW00014922,19930217,AWND,49,,,X,
USW00014922,19930218,AWND,34,,,X,
USW00014922,19930219,AWND,17,,,X,
USW00014922,19930220,AWND,25,,,X,
USW00014922,19930221,AWND,44,,,X,
USW00014922,19930222,AWND,47,,,X,
USW00014922,19930223,AWND,47,,,X,
USW00014922,19930224,AWND,22,,,X,
USW00014922,19930225,AWND,21,,,X,
USW00014922,19930226,AWND,16,,,X,
USW00014922,19930227,AWND,31,,,X,
USW00014922,19930228,AWND,32,,,X,
USW00014922,19930201,FMTM,1650,,,X,
USW00014922,19930202,FMTM,1351,,,X,
USW00014922,19930203,FMTM,1850,,,X,
USW00014922,19930204,FMTM,1950,,,X,
USW00014922,19930205,FMTM,651,,,X,
USW00014922,19930206,FMTM,2154,,,X,
USW00014922,19930207,FMTM,52,,,X,
USW00014922,19930208,FMTM,150,,,X,
USW00014922,19930209,FMTM,1353,,,X,
USW00014922,19930210,FMTM,1952,,,X,
USW00014922,19930211,FMTM,1250,,,X,
USW00014922,19930212,FMTM,252,,,X,
USW00014922,19930213,FMTM,1450,,,X,
USW00014922,19930214,FMTM,1450,,,X,
USW00014922,19930215,FMTM,1350,,,X,
USW00014922,19930216,FMTM,1350,,,X,
USW00014922,19930217,FMTM,1552,,,X,
USW00014922,19930218,FMTM,953,,,X,
USW00014922,19930219,FMTM,1350,,,X,
USW00014922,19930220,FMTM,1251,,,X,
USW00014922,19930221,FMTM,1353,,,X,
USW00014922,19930222,FMTM,1450,,,X,
USW00014922,19930223,FMTM,1652,,,X,
USW00014922,19930224,FMTM,1551,,,X,
USW00014922,19930225,FMTM,1754,,,X,
USW00014922,19930226,FMTM,1754,,,X,
USW00014922,19930227,FMTM,1750,,,X,
USW00014922,19930228,FMTM,1150,,,X,
USW00014922,19930201,PGTM,1652,,,X,
USW00014922,19930202,PGTM,1124,,,X,
USW00014922,19930203,PGTM,8,,,X,
USW00014922,19930204,PGTM,1902,,,X,
USW00014922,19930205,PGTM,1806,,,X,
USW00014922,19930206,PGTM,2222,,,X,
USW00014922,19930207,PGTM,1958,,,X,
USW00014922,19930208,PGTM,157,,,X,
USW00014922,19930209,PGTM,1427,,,X,
USW00014922,19930210,PGTM,1858,,,X,
USW00014922,19930211,PGTM,833,,,X,
USW00014922,19930212,PGTM,1309,,,X,
USW00014922,19930213,PGTM,1331,,,X,
USW00014922,19930214,PGTM,1449,,,X,
USW00014922,19930215,PGTM,1325,,,X,
USW00014922,19930216,PGTM,1328,,,X,
USW00014922,19930217,PGTM,1511,,,X,
USW00014922,19930218,PGTM,1338,,,X,
USW00014922,19930219,PGTM,1352,,,X,
USW00014922,19930221,PGTM,1351,,,X,
USW00014922,19930222,PGTM,2147,,,X,
USW00014922,19930223,PGTM,1221,,,X,
USW00014922,19930224,PGTM,1515,,,X,
USW00014922,19930225,PGTM,1732,,,X,
USW00014922,19930226,PGTM,1601,,,X,
USW00014922,19930227,PGTM,1356,,,X,
USW00014922,19930228,PGTM,1147,,,X,
USW00014922,19930201,TSUN,588,,,X,
USW00014922,19930202,TSUN,495,,,X,
USW00014922,19930203,TSUN,324,,,X,
USW00014922,19930204,TSUN,205,,,X,
USW00014922,19930205,TSUN,0,,,X,
USW00014922,19930206,TSUN,0,,,X,
USW00014922,19930207,TSUN,0,,,X,
USW00014922,19930208,TSUN,134,,,X,
USW00014922,19930209,TSUN,6,,,X,
USW00014922,19930210,TSUN,0,,,X,
USW00014922,19930211,TSUN,58,,,X,
USW00014922,19930212,TSUN,375,,,X,
USW00014922,19930213,TSUN,490,,,X,
USW00014922,19930214,TSUN,558,,,X,
USW00014922,19930215,TSUN,526,,,X,
USW00014922,19930216,TSUN,488,,,X,
USW00014922,19930217,TSUN,633,,,X,
USW00014922,19930218,TSUN,635,,,X,
USW00014922,19930219,TSUN,532,,,X,
USW00014922,19930220,TSUN,198,,,X,
USW00014922,19930221,TSUN,346,,,X,
USW00014922,19930222,TSUN,436,,,X,
USW00014922,19930223,TSUN,603,,,X,
USW00014922,19930224,TSUN,618,,,X,
USW00014922,19930225,TSUN,528,,,X,
USW00014922,19930226,TSUN,661,,,X,
USW00014922,19930227,TSUN,568,,,X,
USW00014922,19930228,TSUN,561,,,X,
USW00014922,19930201,WDF1,210,,,X,
USW00014922,19930202,WDF1,210,,,X,
USW00014922,19930203,WDF1,280,,,X,
USW00014922,19930204,WDF1,230,,,X,
USW00014922,19930205,WDF1,210,,,X,
USW00014922,19930206,WDF1,190,,,X,
USW00014922,19930207,WDF1,210,,,X,
USW00014922,19930208,WDF1,10,,,X,
USW00014922,19930209,WDF1,210,,,X,
USW00014922,19930210,WDF1,40,,,X,
USW00014922,19930211,WDF1,60,,,X,
USW00014922,19930212,WDF1,50,,,X,
USW00014922,19930213,WDF1,300,,,X,
USW00014922,19930214,WDF1,300,,,X,
USW00014922,19930215,WDF1,310,,,X,
USW00014922,19930216,WDF1,300,,,X,
USW00014922,19930217,WDF1,250,,,X,
USW00014922,19930218,WDF1,300,,,X,
USW00014922,19930219,WDF1,230,,,X,
USW00014922,19930220,WDF1,90,,,X,
USW00014922,19930221,WDF1,10,,,X,
USW00014922,19930222,WDF1,300,,,X,
USW00014922,19930223,WDF1,270,,,X,
USW00014922,19930224,WDF1,210,,,X,
USW00014922,19930225,WDF1,360,,,X,
USW00014922,19930226,WDF1,220,,,X,
USW00014922,19930227,WDF1,200,,,X,
USW00014922,19930228,WDF1,200,,,X,
USW00014922,19930201,WDFG,225,W,,X,
USW00014922,19930202,WDFG,180,W,,X,
USW00014922,19930203,WDFG,225,W,,X,
USW00014922,19930204,WDFG,225,W,,X,
USW00014922,19930205,WDFG,360,W,,X,
USW00014922,19930206,WDFG,180,W,,X,
USW00014922,19930207,WDFG,360,W,,X,
USW00014922,19930208,WDFG,360,W,,X,
USW00014922,19930209,WDFG,225,W,,X,
USW00014922,19930210,WDFG,45,W,,X,
USW00014922,19930211,WDFG,45,W,,X,
USW00014922,19930212,WDFG,360,W,,X,
USW00014922,19930213,WDFG,270,W,,X,
USW00014922,19930214,WDFG,315,W,,X,
USW00014922,19930215,WDFG,315,W,,X,
USW00014922,19930216,WDFG,315,W,,X,
USW00014922,19930217,WDFG,270,W,,X,
USW00014922,19930218,WDFG,225,W,,X,
USW00014922,19930219,WDFG,225,W,,X,
USW00014922,19930221,WDFG,360,W,,X,
USW00014922,19930222,WDFG,315,W,,X,
USW00014922,19930223,WDFG,270,W,,X,
USW00014922,19930224,WDFG,225,W,,X,
USW00014922,19930225,WDFG,360,W,,X,
USW00014922,19930226,WDFG,225,W,,X,
USW00014922,19930227,WDFG,135,W,,X,
USW00014922,19930228,WDFG,225,W,,X,
USW00014922,19930201,WESD,356,,,X,
USW00014922,19930202,WESD,330,,,X,
USW00014922,19930203,WESD,330,,,X,
USW00014922,19930204,WESD,330,,,X,
USW00014922,19930205,WESD,330,,,X,
USW00014922,19930206,WESD,330,,,X,
USW00014922,19930207,WESD,330,,,X,
USW00014922,19930208,WESD,330,,,X,
USW00014922,19930209,WESD,330,,,X,
USW00014922,19930210,WESD,330,,,X,
USW00014922,19930211,WESD,330,,,X,
USW00014922,19930212,WESD,330,,,X,
USW00014922,19930213,WESD,330,,,X,
USW00014922,19930214,WESD,330,,,X,
USW00014922,19930215,WESD,356,,,X,
USW00014922,19930216,WESD,356,,,X,
USW00014922,19930217,WESD,356,,,X,
USW00014922,19930218,WESD,356,,,X,
USW00014922,19930219,WESD,356,,,X,
USW00014922,19930220,WESD,356,,,X,
USW00014922,19930221,WESD,330,,,X,
USW00014922,19930222,WESD,381,,,X,
USW00014922,19930223,WESD,381,,,X,
USW00014922,19930224,WESD,381,,,X,
USW00014922,19930225,WESD,381,,,X,
USW00014922,19930226,WESD,406,,,X,
USW00014922,19930227,WESD,406,,,X,
USW00014922,19930228,WESD,406,,,X,
USW00014922,19930201,WSF1,45,,,X,
USW00014922,19930202,WSF1,72,,,X,
USW00014922,19930203,WSF1,36,,,X,
USW00014922,19930204,WSF1,58,,,X,
USW00014922,19930205,WSF1,36,,,X,
USW00014922,19930206,WSF1,76,,,X,
USW00014922,19930207,WSF1,76,,,X,
USW00014922,19930208,WSF1,45,,,X,
USW00014922,19930209,WSF1,45,,,X,
USW00014922,19930210,WSF1,72,,,X,
USW00014922,19930211,WSF1,76,,,X,
USW00014922,19930212,WSF1,45,,,X,
USW00014922,19930213,WSF1,67,,,X,
USW00014922,19930214,WSF1,63,,,X,
USW00014922,19930215,WSF1,63,,,X,
USW00014922,19930216,WSF1,63,,,X,
USW00014922,19930217,WSF1,76,,,X,
USW00014922,19930218,WSF1,58,,,X,
USW00014922,19930219,WSF1,54,,,X,
USW00014922,19930220,WSF1,45,,,X,
USW00014922,19930221,WSF1,72,,,X,
USW00014922,19930222,WSF1,67,,,X,
USW00014922,19930223,WSF1,67,,,X,
USW00014922,19930224,WSF1,45,,,X,
USW00014922,19930225,WSF1,36,,,X,
USW00014922,19930226,WSF1,40,,,X,
USW00014922,19930227,WSF1,45,,,X,
USW00014922,19930228,WSF1,63,,,X,
USW00014922,19930201,WSFG,57,,,X,
USW00014922,19930202,WSFG,82,,,X,
USW00014922,19930203,WSFG,67,,,X,
USW00014922,19930204,WSFG,67,,,X,
USW00014922,19930205,WSFG,51,,,X,
USW00014922,19930206,WSFG,103,,,X,
USW00014922,19930207,WSFG,108,,,X,
